item,title_en,article_en,article_ja,article_de,article_fr,article_es,article_it,article_zh,article_pt,article_pl,article_id,article_ru,article_nl,article_hi,article_sv,article_cs,article_ko,article_uk,article_fi,article_hu,article_ar,article_he,article_ro,article_da,article_el,article_bg,qid,instance_types,category
http://www.wikidata.org/entity/Q1430548,Effects of climate change,https://en.wikipedia.org/wiki/Effects_of_climate_change,https://ja.wikipedia.org/wiki/%E5%9C%B0%E7%90%83%E6%B8%A9%E6%9A%96%E5%8C%96%E3%81%AE%E5%BD%B1%E9%9F%BF,https://de.wikipedia.org/wiki/Folgen_der_globalen_Erw%C3%A4rmung,https://fr.wikipedia.org/wiki/Enjeux_du_r%C3%A9chauffement_climatique,https://es.wikipedia.org/wiki/Efectos_del_calentamiento_global,,https://zh.wikipedia.org/wiki/%E5%85%A8%E7%90%83%E5%8F%98%E6%9A%96%E7%9A%84%E6%95%88%E5%BA%94,https://pt.wikipedia.org/wiki/Efeitos_das_altera%C3%A7%C3%B5es_clim%C3%A1ticas,,https://id.wikipedia.org/wiki/Efek_pemanasan_global,https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D1%81%D1%82%D0%B2%D0%B8%D1%8F_%D0%B3%D0%BB%D0%BE%D0%B1%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BF%D0%BE%D1%82%D0%B5%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F,https://nl.wikipedia.org/wiki/Gevolgen_van_de_opwarming_van_de_Aarde,https://hi.wikipedia.org/wiki/%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%82%E0%A4%A1%E0%A4%B2%E0%A5%80%E0%A4%AF_%E0%A4%8A%E0%A4%B7%E0%A5%8D%E0%A4%AE%E0%A5%80%E0%A4%95%E0%A4%B0%E0%A4%A3_%E0%A4%95%E0%A4%BE_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A4%BE%E0%A4%B5,https://sv.wikipedia.org/wiki/F%C3%B6ljder_av_den_globala_uppv%C3%A4rmningen,https://cs.wikipedia.org/wiki/Dopady_glob%C3%A1ln%C3%ADho_oteplov%C3%A1n%C3%AD,https://ko.wikipedia.org/wiki/%EA%B8%B0%ED%9B%84_%EB%B3%80%ED%99%94%EC%9D%98_%EC%98%81%ED%96%A5,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D0%BB%D1%96%D0%B4%D0%BA%D0%B8_%D0%B3%D0%BB%D0%BE%D0%B1%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BF%D0%BE%D1%82%D0%B5%D0%BF%D0%BB%D1%96%D0%BD%D0%BD%D1%8F,https://fi.wikipedia.org/wiki/Ilmaston_l%C3%A4mpenemisen_vaikutukset,,https://ar.wikipedia.org/wiki/%D8%AA%D8%A8%D8%B9%D8%A7%D8%AA_%D8%A7%D9%84%D8%A7%D8%AD%D8%AA%D8%A8%D8%A7%D8%B3_%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D9%8A,,,,https://el.wikipedia.org/wiki/%CE%95%CF%80%CE%B9%CF%80%CF%84%CF%8E%CF%83%CE%B5%CE%B9%CF%82_%CF%84%CE%B7%CF%82_%CE%BA%CE%BB%CE%B9%CE%BC%CE%B1%CF%84%CE%B9%CE%BA%CE%AE%CF%82_%CE%B1%CE%BB%CE%BB%CE%B1%CE%B3%CE%AE%CF%82,,Q1430548,['Q926230'],event
http://www.wikidata.org/entity/Q1434669,Food vs. fuel,https://en.wikipedia.org/wiki/Food_vs._fuel,https://ja.wikipedia.org/wiki/%E9%A3%9F%E6%96%99_VS_%E7%87%83%E6%96%99,https://de.wikipedia.org/wiki/Fl%C3%A4chenkonkurrenz,https://fr.wikipedia.org/wiki/Nourriture_contre_carburant,https://es.wikipedia.org/wiki/Debate_entre_comida_y_combustibles,,https://zh.wikipedia.org/wiki/%E9%A3%9F%E7%89%A9%E4%B8%8E%E7%87%83%E6%96%99%E4%B9%8B%E4%BA%89,,,https://id.wikipedia.org/wiki/Pangan_vs._bahan_bakar,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A1_%D8%A3%D9%85_%D8%A7%D9%84%D9%88%D9%82%D9%88%D8%AF,,,,,,Q1434669,[],none
http://www.wikidata.org/entity/Q1435337,Climate change in Germany,https://en.wikipedia.org/wiki/Climate_change_in_Germany,,https://de.wikipedia.org/wiki/Folgen_der_globalen_Erw%C3%A4rmung_in_Deutschland,,,,,,,,https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D0%BC%D0%B5%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BA%D0%BB%D0%B8%D0%BC%D0%B0%D1%82%D0%B0_%D0%B2_%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D0%BD%D0%B8%D0%B8,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE_%D9%81%D9%8A_%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7,,,,,,Q1435337,['Q71875404'],other
http://www.wikidata.org/entity/Q1435340,Climate change in Antarctica,https://en.wikipedia.org/wiki/Climate_change_in_Antarctica,,https://de.wikipedia.org/wiki/Folgen_der_globalen_Erw%C3%A4rmung_in_der_Antarktis,,https://es.wikipedia.org/wiki/Efectos_del_calentamiento_global_en_la_Ant%C3%A1rtida,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%AA%D8%BA%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%AE_%D9%81%D9%8A_%D8%A7%D9%84%D9%82%D8%A7%D8%B1%D8%A9_%D8%A7%D9%84%D9%82%D8%B7%D8%A8%D9%8A%D8%A9_%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9,,,,,,Q1435340,['Q71875404'],other
http://www.wikidata.org/entity/Q1437236,FERN,https://en.wikipedia.org/wiki/FERN,,https://de.wikipedia.org/wiki/Forests_and_the_European_Union_Resource_Network,https://fr.wikipedia.org/wiki/FERN,,,,,,,,,,,,,,,,,,,,,,Q1437236,"['Q79913', 'Q7246201', 'Q163740']",organization
http://www.wikidata.org/entity/Q1439256,Friends of Science,https://en.wikipedia.org/wiki/Friends_of_Science,,https://de.wikipedia.org/wiki/Friends_of_Science,https://fr.wikipedia.org/wiki/Friends_of_Science,https://es.wikipedia.org/wiki/Friends_of_Science,,,,,,,,,,,,,,,,,,,,,Q1439256,['Q43229'],organization
http://www.wikidata.org/entity/Q1439581,Yasuní-ITT Initiative,https://en.wikipedia.org/wiki/Yasun%C3%AD-ITT_Initiative,,https://de.wikipedia.org/wiki/Yasun%C3%AD-ITT-Initiative,https://fr.wikipedia.org/wiki/Initiative_Yasun%C3%AD-ITT,https://es.wikipedia.org/wiki/Iniciativa_Yasun%C3%AD-ITT,,https://zh.wikipedia.org/wiki/%E4%BA%9E%E8%98%87%E5%B0%BC%E5%80%A1%E8%AD%B0,,,,,,,,,,,,,,,,,,,Q1439581,['Q15275192'],event
http://www.wikidata.org/entity/Q1448367,Ecocho,https://en.wikipedia.org/wiki/Ecocho,,,,,https://it.wikipedia.org/wiki/Ecocho,,https://pt.wikipedia.org/wiki/Ecocho,,,,,,,,,,,,,,,,,,Q1448367,['Q4182287'],other
http://www.wikidata.org/entity/Q1452473,Fred Pearce,https://en.wikipedia.org/wiki/Fred_Pearce,,https://de.wikipedia.org/wiki/Fred_Pearce,,,,,,https://pl.wikipedia.org/wiki/Fred_Pearce,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%AF_%D8%A8%D9%8A%D8%B1%D8%B3,,,,,,Q1452473,['Q5'],human
http://www.wikidata.org/entity/Q1452770,Ogunlade Davidson,https://en.wikipedia.org/wiki/Ogunlade_Davidson,,https://de.wikipedia.org/wiki/Ogunlade_Davidson,,,,,,,,,,,,,,,,,,,,,,,Q1452770,['Q5'],human
http://www.wikidata.org/entity/Q1453537,Model output statistics,https://en.wikipedia.org/wiki/Model_output_statistics,,https://de.wikipedia.org/wiki/Model_Output_Statistics,,,,,,,,,,,,,,,,,,,,,,,Q1453537,[],none
http://www.wikidata.org/entity/Q1456085,Steven E. Koonin,https://en.wikipedia.org/wiki/Steven_E._Koonin,,https://de.wikipedia.org/wiki/Steven_Koonin,https://fr.wikipedia.org/wiki/Steven_E._Koonin,,,,,,,,,,,,,,,,,,,,,,Q1456085,['Q5'],human
http://www.wikidata.org/entity/Q1459305,Multi-level governance,https://en.wikipedia.org/wiki/Multi-level_governance,,https://de.wikipedia.org/wiki/Mehrebenensystem,https://fr.wikipedia.org/wiki/Gouvernance_multi-niveaux,,https://it.wikipedia.org/wiki/Governance_multilivello,,,,,,https://nl.wikipedia.org/wiki/Multi-level_governance,,https://sv.wikipedia.org/wiki/Flerniv%C3%A5styrning,,,,,,https://ar.wikipedia.org/wiki/%D8%AD%D9%88%D9%83%D9%85%D8%A9_%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9_%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%88%D9%8A%D8%A7%D8%AA,,,,,,Q1459305,"['Q137593615', 'Q66762677']",other
http://www.wikidata.org/entity/Q1463606,Radiative forcing,https://en.wikipedia.org/wiki/Radiative_forcing,https://ja.wikipedia.org/wiki/%E6%94%BE%E5%B0%84%E5%BC%B7%E5%88%B6%E5%8A%9B,https://de.wikipedia.org/wiki/Strahlungsantrieb,https://fr.wikipedia.org/wiki/For%C3%A7age_radiatif,https://es.wikipedia.org/wiki/Forzamiento_radiativo,https://it.wikipedia.org/wiki/Forzante_radiativo,https://zh.wikipedia.org/wiki/%E8%BC%BB%E5%B0%84%E5%BC%B7%E8%BF%AB,https://pt.wikipedia.org/wiki/For%C3%A7amento_radiativo,https://pl.wikipedia.org/wiki/Wymuszanie_radiacyjne,,,https://nl.wikipedia.org/wiki/Stralingsforcering,,https://sv.wikipedia.org/wiki/Str%C3%A5lningsdrivning,https://cs.wikipedia.org/wiki/Radia%C4%8Dn%C3%AD_p%C5%AFsoben%C3%AD,,https://uk.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B4%D1%96%D0%B0%D1%86%D1%96%D0%B9%D0%BD%D0%B8%D0%B9_%D0%B2%D0%BF%D0%BB%D0%B8%D0%B2,https://fi.wikipedia.org/wiki/S%C3%A4teilypakote,,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A5%D8%B4%D8%B9%D8%A7%D8%B9%D9%8A,,,https://da.wikipedia.org/wiki/Str%C3%A5lingsp%C3%A5virkning,,,Q1463606,[],none
http://www.wikidata.org/entity/Q1464747,Peak coal,https://en.wikipedia.org/wiki/Peak_coal,,https://de.wikipedia.org/wiki/Kohlef%C3%B6rdermaximum,,https://es.wikipedia.org/wiki/Pico_del_carb%C3%B3n,,,,,,,,,,,,https://uk.wikipedia.org/wiki/%D0%9F%D1%96%D0%BA_%D0%B2%D1%83%D0%B3%D1%96%D0%BB%D0%BB%D1%8F,https://fi.wikipedia.org/wiki/Kivihiilihuippu,,,,,,,,Q1464747,[],none
http://www.wikidata.org/entity/Q1467591,Fritz Möller,https://en.wikipedia.org/wiki/Fritz_M%C3%B6ller,,https://de.wikipedia.org/wiki/Fritz_M%C3%B6ller_(Meteorologe),,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D9%8A%D8%AA%D8%B2_%D9%85%D9%88%D9%84%D8%B1_(%D8%A3%D8%B3%D8%AA%D8%A7%D8%B0_%D8%AC%D8%A7%D9%85%D8%B9%D9%8A),,,,,,Q1467591,['Q5'],human
http://www.wikidata.org/entity/Q1473147,Diana Ürge-Vorsatz,https://en.wikipedia.org/wiki/Diana_%C3%9Crge-Vorsatz,,https://de.wikipedia.org/wiki/Diana_%C3%9Crge-Vorsatz,,,,,,,,,,,,,,,,https://hu.wikipedia.org/wiki/%C3%9Crge-Vorsatz_Di%C3%A1na,,,,,https://el.wikipedia.org/wiki/%CE%9D%CF%84%CE%B9%CE%AC%CE%BD%CE%B1_%CE%9F%CF%8D%CF%81%CE%B3%CE%BA%CE%B5-%CE%A6%CF%8C%CF%81%CE%B6%CE%B1%CF%84%CF%82,,Q1473147,['Q5'],human
http://www.wikidata.org/entity/Q1477562,Piora Oscillation,https://en.wikipedia.org/wiki/Piora_Oscillation,,https://de.wikipedia.org/wiki/Piora-Schwankung,,https://es.wikipedia.org/wiki/Oscilaci%C3%B3n_de_Piora,https://it.wikipedia.org/wiki/Oscillazione_di_Piora,,,,,https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B5_%D0%BA%D0%BE%D0%BB%D0%B5%D0%B1%D0%B0%D0%BD%D0%B8%D0%B5,,,,,,https://uk.wikipedia.org/wiki/%D0%9F%D1%96%D0%BE%D1%80%D1%81%D1%8C%D0%BA%D0%B0_%D0%BE%D1%81%D1%86%D0%B8%D0%BB%D1%8F%D1%86%D1%96%D1%8F,,,,,,,,,Q1477562,[],none
http://www.wikidata.org/entity/Q1478751,GLOBE Program,https://en.wikipedia.org/wiki/GLOBE_Program,,https://de.wikipedia.org/wiki/GLOBE-Programm,,,,,https://pt.wikipedia.org/wiki/Programa_GLOBE,https://pl.wikipedia.org/wiki/Program_GLOBE,,,,,,https://cs.wikipedia.org/wiki/GLOBE,,,,,https://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC_%D8%AC%D9%84%D9%88%D8%A8,,,,,,Q1478751,['Q43229'],organization
http://www.wikidata.org/entity/Q1480762,Icelandic Low,https://en.wikipedia.org/wiki/Icelandic_Low,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%82%A4%E3%82%B9%E3%83%A9%E3%83%B3%E3%83%89%E4%BD%8E%E6%B0%97%E5%9C%A7,https://de.wikipedia.org/wiki/Islandtief,https://fr.wikipedia.org/wiki/D%C3%A9pression_d%27Islande,https://es.wikipedia.org/wiki/Depresi%C3%B3n_de_Islandia,https://it.wikipedia.org/wiki/Depressione_d%27Islanda,https://zh.wikipedia.org/wiki/%E5%86%B0%E5%B3%B6%E4%BD%8E%E5%A3%93,https://pt.wikipedia.org/wiki/Depress%C3%A3o_da_Isl%C3%A2ndia,https://pl.wikipedia.org/wiki/Ni%C5%BC_Islandzki,,https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BB%D0%B0%D0%BD%D0%B4%D1%81%D0%BA%D0%B0%D1%8F_%D0%B4%D0%B5%D0%BF%D1%80%D0%B5%D1%81%D1%81%D0%B8%D1%8F,,,,,,https://uk.wikipedia.org/wiki/%D0%86%D1%81%D0%BB%D0%B0%D0%BD%D0%B4%D1%81%D1%8C%D0%BA%D0%B0_%D0%B4%D0%B5%D0%BF%D1%80%D0%B5%D1%81%D1%96%D1%8F,,,https://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%AE%D9%81%D8%B6_%D8%A2%D9%8A%D8%B3%D9%84%D9%86%D8%AF%D8%A7,,,,,,Q1480762,"['Q1063457', 'Q422710']",other
http://www.wikidata.org/entity/Q1483757,Solar power,https://en.wikipedia.org/wiki/Solar_power,,https://de.wikipedia.org/wiki/Solarstrom,,,,https://zh.wikipedia.org/wiki/%E5%A4%AA%E9%99%BD%E8%83%BD%E7%99%BC%E9%9B%BB,,,https://id.wikipedia.org/wiki/Tenaga_surya,https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%B0%D1%8F_%D1%8D%D0%BD%D0%B5%D1%80%D0%B3%D0%B5%D1%82%D0%B8%D0%BA%D0%B0,https://nl.wikipedia.org/wiki/Zonnestroom,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8C%E0%A4%B0_%E0%A4%B6%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF,https://sv.wikipedia.org/wiki/Solkraft,https://cs.wikipedia.org/wiki/Sol%C3%A1rn%C3%AD_energie,,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BD%D1%8F%D1%87%D0%BD%D0%B0_%D0%B5%D0%BD%D0%B5%D1%80%D0%B3%D0%B5%D1%82%D0%B8%D0%BA%D0%B0,,,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%84%D9%8A%D8%AF_%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1_%D9%85%D9%86_%D8%B7%D8%A7%D9%82%D8%A9_%D8%A7%D9%84%D8%B4%D9%85%D8%B3,,,https://da.wikipedia.org/wiki/Solkraft,,,Q1483757,[],none
http://www.wikidata.org/entity/Q1483990,Flexible-fuel vehicle,https://en.wikipedia.org/wiki/Flexible-fuel_vehicle,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AC%E3%83%83%E3%82%AF%E3%82%B9%E7%87%83%E6%96%99%E8%BB%8A,https://de.wikipedia.org/wiki/Flexible_Fuel_Vehicle,https://fr.wikipedia.org/wiki/V%C3%A9hicule_polycarburant,https://es.wikipedia.org/wiki/Veh%C3%ADculo_de_combustible_flexible,https://it.wikipedia.org/wiki/Motore_Flex,,https://pt.wikipedia.org/wiki/Ve%C3%ADculo_flex,,https://id.wikipedia.org/wiki/Kendaraan_bahan_bakar_fleksibel,https://ru.wikipedia.org/wiki/Flex-Fuel,,https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A4%9A%E0%A5%80%E0%A4%B2%E0%A4%BE-%E0%A4%88%E0%A4%82%E0%A4%A7%E0%A4%A8_%E0%A4%B5%E0%A4%BE%E0%A4%B9%E0%A4%A8,https://sv.wikipedia.org/wiki/Etanolbil,,,https://uk.wikipedia.org/wiki/Flexible-fuel_vehicle,https://fi.wikipedia.org/wiki/Flexifuel-auto,,https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%A8%D8%A9_%D8%B0%D8%A7%D8%AA_%D9%88%D9%82%D9%88%D8%AF_%D9%85%D8%B1%D9%86,,https://ro.wikipedia.org/wiki/Vehicul_multicarburant,,,,Q1483990,[],none
http://www.wikidata.org/entity/Q1488967,Carbon offsets and credits,https://en.wikipedia.org/wiki/Carbon_offsets_and_credits,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%BC%E3%83%9C%E3%83%B3%E3%82%AA%E3%83%95%E3%82%BB%E3%83%83%E3%83%88,https://de.wikipedia.org/wiki/Klimakompensation,https://fr.wikipedia.org/wiki/Compensation_carbone,https://es.wikipedia.org/wiki/Compensaci%C3%B3n_de_carbono,,,https://pt.wikipedia.org/wiki/Compensa%C3%A7%C3%A3o_de_carbono,,https://id.wikipedia.org/wiki/Pelunasan_karbon,,,,https://sv.wikipedia.org/wiki/Klimatkompensation,https://cs.wikipedia.org/wiki/Uhl%C3%ADkov%C3%A1_kompenzace,,,https://fi.wikipedia.org/wiki/P%C3%A4%C3%A4st%C3%B6kompensaatio,https://hu.wikipedia.org/wiki/Karbon-ellent%C3%A9telez%C3%A9s,https://ar.wikipedia.org/wiki/%D8%AA%D8%B9%D9%88%D9%8A%D8%B6_%D8%A7%D9%84%D9%83%D8%B1%D8%A8%D9%88%D9%86,https://he.wikipedia.org/wiki/%D7%A7%D7%99%D7%96%D7%95%D7%96_%D7%A4%D7%97%D7%9E%D7%9F,,,https://el.wikipedia.org/wiki/%CE%91%CE%BD%CF%84%CE%B9%CF%83%CF%84%CE%AC%CE%B8%CE%BC%CE%B9%CF%83%CE%B7_%CE%AC%CE%BD%CE%B8%CF%81%CE%B1%CE%BA%CE%B1,,Q1488967,['Q1799072'],other
http://www.wikidata.org/entity/Q1495128,Peak gas,https://en.wikipedia.org/wiki/Peak_gas,,https://de.wikipedia.org/wiki/Gasf%C3%B6rdermaximum,https://fr.wikipedia.org/wiki/Pic_gazier,https://es.wikipedia.org/wiki/Pico_del_gas,,,,,,,,,,,,https://uk.wikipedia.org/wiki/%D0%9F%D1%96%D0%BA_%D0%B3%D0%B0%D0%B7%D1%83,https://fi.wikipedia.org/wiki/Maakaasuhuippu,,,,,,,,Q1495128,[],none
http://www.wikidata.org/entity/Q1496443,Gavin Schmidt,https://en.wikipedia.org/wiki/Gavin_Schmidt,,https://de.wikipedia.org/wiki/Gavin_Schmidt,https://fr.wikipedia.org/wiki/Gavin_Schmidt,,https://it.wikipedia.org/wiki/Gavin_Schmidt,,,https://pl.wikipedia.org/wiki/Gavin_Schmidt,,,,,,,,,,,,,,,,,Q1496443,['Q5'],human
http://www.wikidata.org/entity/Q1502025,Intergenerational equity,https://en.wikipedia.org/wiki/Intergenerational_equity,https://ja.wikipedia.org/wiki/%E4%B8%96%E4%BB%A3%E9%96%93%E6%A0%BC%E5%B7%AE,https://de.wikipedia.org/wiki/Generationengerechtigkeit,https://fr.wikipedia.org/wiki/%C3%89quit%C3%A9_interg%C3%A9n%C3%A9rationnelle,https://es.wikipedia.org/wiki/Equidad_intergeneracional,,https://zh.wikipedia.org/wiki/%E4%BB%A3%E9%99%85%E5%B9%B3%E7%AD%89,https://pt.wikipedia.org/wiki/Equidade_intergeracional,,https://id.wikipedia.org/wiki/Kesetaraan_antargenerasi,https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B6%D0%BF%D0%BE%D0%BA%D0%BE%D0%BB%D0%B5%D0%BD%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B5%D0%B4%D0%BB%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D1%8C,https://nl.wikipedia.org/wiki/Intergenerationele_rechtvaardigheid,,,,,https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D0%B6%D0%B3%D0%B5%D0%BD%D0%B5%D1%80%D0%B0%D1%86%D1%96%D0%B9%D0%BD%D0%B0_%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B5%D0%B4%D0%BB%D0%B8%D0%B2%D1%96%D1%81%D1%82%D1%8C,https://fi.wikipedia.org/wiki/Sukupolvien_tasa-arvo,,https://ar.wikipedia.org/wiki/%D9%85%D8%B3%D8%A7%D9%88%D8%A7%D8%A9_%D8%A8%D9%8A%D9%86_%D8%A7%D9%84%D8%A3%D8%AC%D9%8A%D8%A7%D9%84,https://he.wikipedia.org/wiki/%D7%A6%D7%93%D7%A7_%D7%91%D7%99%D7%9F-%D7%93%D7%95%D7%A8%D7%99,,,,,Q1502025,['Q33104279'],concept
http://www.wikidata.org/entity/Q1507383,Sea surface temperature,https://en.wikipedia.org/wiki/Sea_surface_temperature,https://ja.wikipedia.org/wiki/%E6%B5%B7%E6%B0%B4%E6%B8%A9,https://de.wikipedia.org/wiki/Meeresoberfl%C3%A4chentemperatur,https://fr.wikipedia.org/wiki/Temp%C3%A9rature_de_surface_de_la_mer,https://es.wikipedia.org/wiki/Temperatura_de_la_superficie_del_mar,https://it.wikipedia.org/wiki/Temperatura_superficiale_marina,https://zh.wikipedia.org/wiki/%E6%B5%B7%E9%9D%A2%E6%B8%A9%E5%BA%A6,https://pt.wikipedia.org/wiki/Temperatura_da_superf%C3%ADcie_do_mar,https://pl.wikipedia.org/wiki/Temperatura_powierzchni_oceanu,https://id.wikipedia.org/wiki/Suhu_permukaan_laut,,https://nl.wikipedia.org/wiki/Zeewateroppervlaktetemperatuur,,,https://cs.wikipedia.org/wiki/Povrchov%C3%A1_teplota_mo%C5%99e,https://ko.wikipedia.org/wiki/%ED%95%B4%EC%88%98%EC%9D%98_%EC%98%A8%EB%8F%84,,,,https://ar.wikipedia.org/wiki/%D8%AF%D8%B1%D8%AC%D8%A9_%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9_%D8%B3%D8%B7%D8%AD_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1,,https://ro.wikipedia.org/wiki/Temperatura_suprafe%C8%9Bei_marine,,https://el.wikipedia.org/wiki/%CE%98%CE%B5%CF%81%CE%BC%CE%BF%CE%BA%CF%81%CE%B1%CF%83%CE%AF%CE%B1_%CE%B8%CE%B1%CE%BB%CE%AC%CF%83%CF%83%CE%B7%CF%82,,Q1507383,[],none
http://www.wikidata.org/entity/Q1507561,Oceanic Platform of the Canary Islands,https://en.wikipedia.org/wiki/Oceanic_Platform_of_the_Canary_Islands,,https://de.wikipedia.org/wiki/Plataforma_Oce%C3%A1nica_de_Canarias,https://fr.wikipedia.org/wiki/Plateforme_oc%C3%A9anique_des_%C3%AEles_Canaries,https://es.wikipedia.org/wiki/Plataforma_Oce%C3%A1nica_de_Canarias,,https://zh.wikipedia.org/wiki/%E5%8A%A0%E7%BA%B3%E5%88%A9%E7%BE%A4%E5%B2%9B%E6%B5%B7%E6%B4%8B%E5%B9%B3%E5%8F%B0,,,,,,,,,,,,,,,,,,,Q1507561,"['Q43229', 'Q7315155']",organization
http://www.wikidata.org/entity/Q1509111,Sustainable procurement,https://en.wikipedia.org/wiki/Sustainable_procurement,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E8%B3%BC%E5%85%A5,https://de.wikipedia.org/wiki/Gr%C3%BCne_Beschaffung,,https://es.wikipedia.org/wiki/Contrataci%C3%B3n_sostenible,https://it.wikipedia.org/wiki/Green_public_procurement,,,,,,,,https://sv.wikipedia.org/wiki/Milj%C3%B6anpassad_upphandling,https://cs.wikipedia.org/wiki/Udr%C5%BEiteln%C3%A9_zad%C3%A1v%C3%A1n%C3%AD_ve%C5%99ejn%C3%BDch_zak%C3%A1zek,,,,,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D8%B1%D9%8A%D8%AF_%D9%85%D8%B3%D8%AA%D8%AF%D8%A7%D9%85,,,,,,Q1509111,['Q61788060'],other
http://www.wikidata.org/entity/Q1513240,Oeschger Centre for Climate Change Research,https://en.wikipedia.org/wiki/Oeschger_Centre_for_Climate_Change_Research,,https://de.wikipedia.org/wiki/Oeschger_Centre_for_Climate_Change_Research,,,,,,,,,,,,,,,,,,,,,,,Q1513240,['Q3918'],organization
http://www.wikidata.org/entity/Q1513281,Tim Patterson,https://en.wikipedia.org/wiki/Tim_Patterson,,https://de.wikipedia.org/wiki/Tim_Patterson,,,,,,,,,,,,,,,,,https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D9%85_%D8%A8%D8%A7%D8%AA%D8%B1%D8%B3%D9%88%D9%86,,,,,,Q1513281,['Q5'],human
http://www.wikidata.org/entity/Q1516983,MM5 (weather model),https://en.wikipedia.org/wiki/MM5_(weather_model),,https://de.wikipedia.org/wiki/MM5,,,,,,,,,,,,,,,,,,,,,,,Q1516983,['Q25261'],event
http://www.wikidata.org/entity/Q1524047,Gilbert Plass,https://en.wikipedia.org/wiki/Gilbert_Plass,,https://de.wikipedia.org/wiki/Gilbert_Plass,https://fr.wikipedia.org/wiki/Gilbert_Plass,,,,,,,,,,,,,https://uk.wikipedia.org/wiki/%D0%93%D1%96%D0%BB%D0%B1%D0%B5%D1%80%D1%82_%D0%9F%D0%BB%D0%B0%D1%81%D1%81,,,https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%84%D8%A8%D8%B1%D8%AA_%D8%A8%D9%84%D8%A7%D8%B3,,,,,,Q1524047,['Q5'],human
